Date,Hour,Floor,User-Group,User-Count,WiFi-Conn
2020-05-16,03,1,RPG,0,0
2020-05-16,03,1,Staff,5,11
2020-05-16,03,1,TPG,0,0
2020-05-16,03,1,Total,6,13
2020-05-16,03,1,UG,0,0
2020-05-16,03,All-Floors,Alumni,0,0
2020-05-16,03,All-Floors,Non-HKUST,0,0
2020-05-16,03,All-Floors,Others(HKUST),4,22
2020-05-16,03,All-Floors,RPG,0,0
2020-05-16,03,All-Floors,Staff,7,15
2020-05-16,03,All-Floors,TPG,0,0
2020-05-16,03,All-Floors,Total,12,39
2020-05-16,03,All-Floors,UG,1,2
2020-05-16,03,G,Alumni,0,0
2020-05-16,03,G,Non-HKUST,0,0
2020-05-16,03,G,Others(HKUST),2,4
2020-05-16,03,G,RPG,0,0
2020-05-16,03,G,Staff,2,4
2020-05-16,03,G,TPG,0,0
2020-05-16,03,G,Total,4,8
2020-05-16,03,G,UG,0,0
2020-05-16,03,LG1,Alumni,0,0
2020-05-16,03,LG1,Non-HKUST,0,0
2020-05-16,03,LG1,Others(HKUST),1,10
2020-05-16,03,LG1,RPG,0,0
2020-05-16,03,LG1,Staff,0,0
2020-05-16,03,LG1,TPG,0,0
2020-05-16,03,LG1,Total,1,10
2020-05-16,03,LG1,UG,0,0
2020-05-16,03,LG3,Alumni,0,0
2020-05-16,03,LG3,Non-HKUST,0,0
2020-05-16,03,LG3,Others(HKUST),0,0
2020-05-16,03,LG3,RPG,0,0
2020-05-16,03,LG3,Staff,0,0
2020-05-16,03,LG3,TPG,0,0
2020-05-16,03,LG3,Total,0,0
2020-05-16,03,LG3,UG,0,0
2020-05-16,03,LG4,Alumni,0,0
2020-05-16,03,LG4,Non-HKUST,0,0
2020-05-16,03,LG4,Others(HKUST),2,6
2020-05-16,03,LG4,RPG,0,0
2020-05-16,03,LG4,Staff,0,0
2020-05-16,03,LG4,TPG,0,0
2020-05-16,03,LG4,Total,3,8
2020-05-16,03,LG4,UG,1,2
2020-05-16,04,1,Alumni,0,0
2020-05-16,04,1,Non-HKUST,0,0
2020-05-16,04,1,Others(HKUST),1,2
2020-05-16,04,1,RPG,0,0
2020-05-16,04,1,Staff,5,11
2020-05-16,04,1,TPG,0,0
2020-05-16,04,1,Total,6,13
2020-05-16,04,1,UG,0,0
2020-05-16,04,All-Floors,Alumni,0,0
2020-05-16,04,All-Floors,Non-HKUST,0,0
2020-05-16,04,All-Floors,Others(HKUST),4,22
2020-05-16,04,All-Floors,RPG,0,0
2020-05-16,04,All-Floors,Staff,7,15
2020-05-16,04,All-Floors,TPG,0,0
2020-05-16,04,All-Floors,Total,11,37
2020-05-16,04,All-Floors,UG,0,0
2020-05-16,04,G,Alumni,0,0
2020-05-16,04,G,Non-HKUST,0,0
2020-05-16,04,G,Others(HKUST),2,4
2020-05-16,04,G,RPG,0,0
2020-05-16,04,G,Staff,2,4
2020-05-16,04,G,TPG,0,0
2020-05-16,04,G,Total,4,8
2020-05-16,04,G,UG,0,0
2020-05-16,04,LG1,Alumni,0,0
2020-05-16,04,LG1,Non-HKUST,0,0
2020-05-16,04,LG1,Others(HKUST),1,10
2020-05-16,04,LG1,RPG,0,0
2020-05-16,04,LG1,Staff,0,0
2020-05-16,04,LG1,TPG,0,0
2020-05-16,04,LG1,Total,1,10
2020-05-16,04,LG1,UG,0,0
2020-05-16,04,LG3,Alumni,0,0
2020-05-16,04,LG3,Non-HKUST,0,0
2020-05-16,04,LG3,Others(HKUST),0,0
2020-05-16,04,LG3,RPG,0,0
2020-05-16,04,LG3,Staff,0,0
2020-05-16,04,LG3,TPG,0,0
2020-05-16,04,LG3,Total,0,0
2020-05-16,04,LG3,UG,0,0
2020-05-16,04,LG4,Alumni,0,0
2020-05-16,04,LG4,Non-HKUST,0,0
2020-05-16,04,LG4,Others(HKUST),2,6
2020-05-16,04,LG4,RPG,0,0
2020-05-16,04,LG4,Staff,0,0
2020-05-16,04,LG4,TPG,0,0
2020-05-16,04,LG4,Total,2,6
2020-05-16,04,LG4,UG,0,0
2020-05-16,05,1,Alumni,0,0
2020-05-16,05,1,Non-HKUST,0,0
2020-05-16,05,1,Others(HKUST),1,2
2020-05-16,05,1,RPG,0,0
2020-05-16,05,1,Staff,5,11
2020-05-16,05,1,TPG,0,0
2020-05-16,05,1,Total,6,13
2020-05-16,05,1,UG,0,0
2020-05-16,05,All-Floors,Alumni,0,0
2020-05-16,05,All-Floors,Non-HKUST,0,0
2020-05-16,05,All-Floors,Others(HKUST),4,22
2020-05-16,05,All-Floors,RPG,0,0
2020-05-16,05,All-Floors,Staff,7,15
2020-05-16,05,All-Floors,TPG,0,0
2020-05-16,05,All-Floors,Total,11,37
2020-05-16,05,All-Floors,UG,0,0
2020-05-16,05,G,Alumni,0,0
2020-05-16,05,G,Non-HKUST,0,0
2020-05-16,05,G,Others(HKUST),2,4
2020-05-16,05,G,RPG,0,0
2020-05-16,05,G,Staff,2,4
2020-05-16,05,G,TPG,0,0
2020-05-16,05,G,Total,4,8
2020-05-16,05,G,UG,0,0
2020-05-16,05,LG1,Alumni,0,0
2020-05-16,05,LG1,Non-HKUST,0,0
2020-05-16,05,LG1,Others(HKUST),1,10
2020-05-16,05,LG1,RPG,0,0
2020-05-16,05,LG1,Staff,0,0
2020-05-16,05,LG1,TPG,0,0
2020-05-16,05,LG1,Total,1,10
2020-05-16,05,LG1,UG,0,0
2020-05-16,05,LG3,Alumni,0,0
2020-05-16,05,LG3,Non-HKUST,0,0
2020-05-16,05,LG3,Others(HKUST),0,0
2020-05-16,05,LG3,RPG,0,0
2020-05-16,05,LG3,Staff,0,0
2020-05-16,05,LG3,TPG,0,0
2020-05-16,05,LG3,Total,0,0
2020-05-16,05,LG3,UG,0,0
2020-05-16,05,LG4,Alumni,0,0
2020-05-16,05,LG4,Non-HKUST,0,0
2020-05-16,05,LG4,Others(HKUST),2,6
2020-05-16,05,LG4,RPG,0,0
2020-05-16,05,LG4,Staff,0,0
2020-05-16,05,LG4,TPG,0,0
2020-05-16,05,LG4,Total,2,6
2020-05-16,05,LG4,UG,0,0
2020-05-16,06,1,Alumni,0,0
2020-05-16,06,1,Non-HKUST,0,0
2020-05-16,06,1,Others(HKUST),1,2
2020-05-16,06,1,RPG,0,0
2020-05-16,06,1,Staff,5,11
2020-05-16,06,1,TPG,0,0
2020-05-16,06,1,Total,6,13
2020-05-16,06,1,UG,0,0
2020-05-16,06,All-Floors,Alumni,0,0
2020-05-16,06,All-Floors,Non-HKUST,0,0
2020-05-16,06,All-Floors,Others(HKUST),5,25
2020-05-16,06,All-Floors,RPG,1,1
2020-05-16,06,All-Floors,Staff,7,15
2020-05-16,06,All-Floors,TPG,0,0
2020-05-16,06,All-Floors,Total,14,42
2020-05-16,06,All-Floors,UG,1,1
2020-05-16,06,G,Alumni,0,0
2020-05-16,06,G,Non-HKUST,0,0
2020-05-16,06,G,Others(HKUST),2,4
2020-05-16,06,G,RPG,0,0
2020-05-16,06,G,Staff,2,4
2020-05-16,06,G,TPG,0,0
2020-05-16,06,G,Total,4,8
2020-05-16,06,G,UG,0,0
2020-05-16,06,LG1,Alumni,0,0
2020-05-16,06,LG1,Non-HKUST,0,0
2020-05-16,06,LG1,Others(HKUST),1,10
2020-05-16,06,LG1,RPG,1,1
2020-05-16,06,LG1,Staff,0,0
2020-05-16,06,LG1,TPG,0,0
2020-05-16,06,LG1,Total,2,11
2020-05-16,06,LG1,UG,0,0
2020-05-16,06,LG3,Alumni,0,0
2020-05-16,06,LG3,Non-HKUST,0,0
2020-05-16,06,LG3,Others(HKUST),1,1
2020-05-16,06,LG3,RPG,0,0
2020-05-16,06,LG3,Staff,0,0
2020-05-16,06,LG3,TPG,0,0
2020-05-16,06,LG3,Total,1,1
2020-05-16,06,LG3,UG,0,0
2020-05-16,06,LG4,Alumni,0,0
2020-05-16,06,LG4,Non-HKUST,0,0
2020-05-16,06,LG4,Others(HKUST),3,8
2020-05-16,06,LG4,RPG,0,0
2020-05-16,06,LG4,Staff,0,0
2020-05-16,06,LG4,TPG,0,0
2020-05-16,06,LG4,Total,4,9
2020-05-16,06,LG4,UG,1,1
2020-05-16,07,1,Alumni,0,0
2020-05-16,07,1,Non-HKUST,0,0
2020-05-16,07,1,Others(HKUST),1,2
2020-05-16,07,1,RPG,0,0
2020-05-16,07,1,Staff,5,12
2020-05-16,07,1,TPG,0,0
2020-05-16,07,1,Total,6,14
2020-05-16,07,1,UG,0,0
2020-05-16,07,All-Floors,Alumni,0,0
2020-05-16,07,All-Floors,Non-HKUST,0,0
2020-05-16,07,All-Floors,Others(HKUST),5,25
2020-05-16,07,All-Floors,RPG,1,1
2020-05-16,07,All-Floors,Staff,9,19
2020-05-16,07,All-Floors,TPG,0,0
2020-05-16,07,All-Floors,Total,20,50
2020-05-16,07,All-Floors,UG,5,5
2020-05-16,07,G,Alumni,0,0
2020-05-16,07,G,Non-HKUST,0,0
2020-05-16,07,G,Others(HKUST),2,4
2020-05-16,07,G,RPG,0,0
2020-05-16,07,G,Staff,2,4
2020-05-16,07,G,TPG,0,0
2020-05-16,07,G,Total,4,8
2020-05-16,07,G,UG,0,0
2020-05-16,07,LG1,Alumni,0,0
2020-05-16,07,LG1,Non-HKUST,0,0
2020-05-16,07,LG1,Others(HKUST),1,10
2020-05-16,07,LG1,RPG,0,0
2020-05-16,07,LG1,Staff,1,2
2020-05-16,07,LG1,TPG,0,0
2020-05-16,07,LG1,Total,2,12
2020-05-16,07,LG1,UG,0,0
2020-05-16,07,LG3,Alumni,0,0
2020-05-16,07,LG3,Non-HKUST,0,0
2020-05-16,07,LG3,Others(HKUST),0,0
2020-05-16,07,LG3,RPG,0,0
2020-05-16,07,LG3,Staff,1,1
2020-05-16,07,LG3,TPG,0,0
2020-05-16,07,LG3,Total,4,4
2020-05-16,07,LG3,UG,3,3
2020-05-16,07,LG4,Alumni,0,0
2020-05-16,07,LG4,Non-HKUST,0,0
2020-05-16,07,LG4,Others(HKUST),3,9
2020-05-16,07,LG4,RPG,1,1
2020-05-16,07,LG4,Staff,0,0
2020-05-16,07,LG4,TPG,0,0
2020-05-16,07,LG4,Total,6,12
2020-05-16,07,LG4,UG,2,2
2020-05-16,08,1,Alumni,0,0
2020-05-16,08,1,Non-HKUST,0,0
2020-05-16,08,1,Others(HKUST),1,2
2020-05-16,08,1,RPG,0,0
2020-05-16,08,1,Staff,7,15
2020-05-16,08,1,TPG,0,0
2020-05-16,08,1,Total,8,17
2020-05-16,08,1,UG,0,0
2020-05-16,08,All-Floors,Alumni,0,0
2020-05-16,08,All-Floors,Non-HKUST,1,1
2020-05-16,08,All-Floors,Others(HKUST),5,27
2020-05-16,08,All-Floors,RPG,0,0
2020-05-16,08,All-Floors,Staff,11,40
2020-05-16,08,All-Floors,TPG,0,0
2020-05-16,08,All-Floors,Total,19,70
2020-05-16,08,All-Floors,UG,2,2
2020-05-16,08,G,Alumni,0,0
2020-05-16,08,G,Non-HKUST,0,0
2020-05-16,08,G,Others(HKUST),2,4
2020-05-16,08,G,RPG,0,0
2020-05-16,08,G,Staff,3,8
2020-05-16,08,G,TPG,0,0
2020-05-16,08,G,Total,5,12
2020-05-16,08,G,UG,0,0
2020-05-16,08,LG1,Alumni,0,0
2020-05-16,08,LG1,Non-HKUST,0,0
2020-05-16,08,LG1,Others(HKUST),1,10
2020-05-16,08,LG1,RPG,0,0
2020-05-16,08,LG1,Staff,1,5
2020-05-16,08,LG1,TPG,0,0
2020-05-16,08,LG1,Total,2,15
2020-05-16,08,LG1,UG,0,0
2020-05-16,08,LG3,Alumni,0,0
2020-05-16,08,LG3,Non-HKUST,0,0
2020-05-16,08,LG3,Others(HKUST),0,0
2020-05-16,08,LG3,RPG,0,0
2020-05-16,08,LG3,Staff,4,7
2020-05-16,08,LG3,TPG,0,0
2020-05-16,08,LG3,Total,5,8
2020-05-16,08,LG3,UG,1,1
2020-05-16,08,LG4,Alumni,0,0
2020-05-16,08,LG4,Non-HKUST,1,1
2020-05-16,08,LG4,Others(HKUST),3,11
2020-05-16,08,LG4,RPG,0,0
2020-05-16,08,LG4,Staff,3,5
2020-05-16,08,LG4,TPG,0,0
2020-05-16,08,LG4,Total,8,18
2020-05-16,08,LG4,UG,1,1
2020-05-16,09,1,Alumni,1,1
2020-05-16,09,1,Non-HKUST,0,0
2020-05-16,09,1,Others(HKUST),1,2
2020-05-16,09,1,RPG,0,0
2020-05-16,09,1,Staff,7,22
2020-05-16,09,1,TPG,4,15
2020-05-16,09,1,Total,16,59
2020-05-16,09,1,UG,3,19
2020-05-16,09,All-Floors,Alumni,3,11
2020-05-16,09,All-Floors,Non-HKUST,0,0
2020-05-16,09,All-Floors,Others(HKUST),4,24
2020-05-16,09,All-Floors,RPG,6,21
2020-05-16,09,All-Floors,Staff,17,60
2020-05-16,09,All-Floors,TPG,14,90
2020-05-16,09,All-Floors,Total,87,421
2020-05-16,09,All-Floors,UG,43,215
2020-05-16,09,G,Alumni,2,10
2020-05-16,09,G,Non-HKUST,0,0
2020-05-16,09,G,Others(HKUST),2,4
2020-05-16,09,G,RPG,3,12
2020-05-16,09,G,Staff,6,29
2020-05-16,09,G,TPG,5,10
2020-05-16,09,G,Total,30,85
2020-05-16,09,G,UG,12,20
2020-05-16,09,LG1,Alumni,0,0
2020-05-16,09,LG1,Non-HKUST,0,0
2020-05-16,09,LG1,Others(HKUST),1,10
2020-05-16,09,LG1,RPG,0,0
2020-05-16,09,LG1,Staff,2,5
2020-05-16,09,LG1,TPG,7,49
2020-05-16,09,LG1,Total,35,175
2020-05-16,09,LG1,UG,25,111
2020-05-16,09,LG3,Alumni,0,0
2020-05-16,09,LG3,Non-HKUST,0,0
2020-05-16,09,LG3,Others(HKUST),0,0
2020-05-16,09,LG3,RPG,2,2
2020-05-16,09,LG3,Staff,1,1
2020-05-16,09,LG3,TPG,0,0
2020-05-16,09,LG3,Total,13,35
2020-05-16,09,LG3,UG,10,32
2020-05-16,09,LG4,Alumni,0,0
2020-05-16,09,LG4,Non-HKUST,0,0
2020-05-16,09,LG4,Others(HKUST),2,8
2020-05-16,09,LG4,RPG,2,7
2020-05-16,09,LG4,Staff,3,3
2020-05-16,09,LG4,TPG,2,16
2020-05-16,09,LG4,Total,15,67
2020-05-16,09,LG4,UG,6,33
2020-05-16,10,1,Alumni,1,6
2020-05-16,10,1,Non-HKUST,1,5
2020-05-16,10,1,Others(HKUST),1,2
2020-05-16,10,1,RPG,3,15
2020-05-16,10,1,Staff,7,19
2020-05-16,10,1,TPG,6,31
2020-05-16,10,1,Total,29,130
2020-05-16,10,1,UG,10,52
2020-05-16,10,All-Floors,Alumni,8,31
2020-05-16,10,All-Floors,Non-HKUST,1,5
2020-05-16,10,All-Floors,Others(HKUST),4,26
2020-05-16,10,All-Floors,RPG,12,56
2020-05-16,10,All-Floors,Staff,17,57
2020-05-16,10,All-Floors,TPG,29,166
2020-05-16,10,All-Floors,Total,156,802
2020-05-16,10,All-Floors,UG,85,461
2020-05-16,10,G,Alumni,3,11
2020-05-16,10,G,Non-HKUST,0,0
2020-05-16,10,G,Others(HKUST),2,4
2020-05-16,10,G,RPG,5,14
2020-05-16,10,G,Staff,9,33
2020-05-16,10,G,TPG,5,11
2020-05-16,10,G,Total,49,138
2020-05-16,10,G,UG,25,65
2020-05-16,10,LG1,Alumni,3,11
2020-05-16,10,LG1,Non-HKUST,0,0
2020-05-16,10,LG1,Others(HKUST),1,10
2020-05-16,10,LG1,RPG,2,3
2020-05-16,10,LG1,Staff,1,4
2020-05-16,10,LG1,TPG,20,104
2020-05-16,10,LG1,Total,72,352
2020-05-16,10,LG1,UG,45,220
2020-05-16,10,LG3,Alumni,2,3
2020-05-16,10,LG3,Non-HKUST,0,0
2020-05-16,10,LG3,Others(HKUST),0,0
2020-05-16,10,LG3,RPG,3,8
2020-05-16,10,LG3,Staff,1,1
2020-05-16,10,LG3,TPG,1,4
2020-05-16,10,LG3,Total,19,78
2020-05-16,10,LG3,UG,12,62
2020-05-16,10,LG4,Alumni,0,0
2020-05-16,10,LG4,Non-HKUST,0,0
2020-05-16,10,LG4,Others(HKUST),2,10
2020-05-16,10,LG4,RPG,3,16
2020-05-16,10,LG4,Staff,0,0
2020-05-16,10,LG4,TPG,3,16
2020-05-16,10,LG4,Total,21,104
2020-05-16,10,LG4,UG,13,62
2020-05-16,11,1,Alumni,3,11
2020-05-16,11,1,Non-HKUST,1,4
2020-05-16,11,1,Others(HKUST),1,2
2020-05-16,11,1,RPG,5,25
2020-05-16,11,1,Staff,8,18
2020-05-16,11,1,TPG,10,48
2020-05-16,11,1,Total,40,161
2020-05-16,11,1,UG,12,53
2020-05-16,11,All-Floors,Alumni,10,39
2020-05-16,11,All-Floors,Non-HKUST,6,27
2020-05-16,11,All-Floors,Others(HKUST),4,24
2020-05-16,11,All-Floors,RPG,25,78
2020-05-16,11,All-Floors,Staff,18,59
2020-05-16,11,All-Floors,TPG,40,220
2020-05-16,11,All-Floors,Total,214,1038
2020-05-16,11,All-Floors,UG,111,591
2020-05-16,11,G,Alumni,5,15
2020-05-16,11,G,Non-HKUST,2,4
2020-05-16,11,G,Others(HKUST),2,4
2020-05-16,11,G,RPG,4,7
2020-05-16,11,G,Staff,9,32
2020-05-16,11,G,TPG,6,14
2020-05-16,11,G,Total,58,165
2020-05-16,11,G,UG,30,89
2020-05-16,11,LG1,Alumni,3,8
2020-05-16,11,LG1,Non-HKUST,5,19
2020-05-16,11,LG1,Others(HKUST),1,10
2020-05-16,11,LG1,RPG,6,23
2020-05-16,11,LG1,Staff,2,9
2020-05-16,11,LG1,TPG,24,120
2020-05-16,11,LG1,Total,99,491
2020-05-16,11,LG1,UG,58,302
2020-05-16,11,LG3,Alumni,2,5
2020-05-16,11,LG3,Non-HKUST,0,0
2020-05-16,11,LG3,Others(HKUST),0,0
2020-05-16,11,LG3,RPG,8,13
2020-05-16,11,LG3,Staff,0,0
2020-05-16,11,LG3,TPG,3,16
2020-05-16,11,LG3,Total,27,93
2020-05-16,11,LG3,UG,14,59
2020-05-16,11,LG4,Alumni,0,0
2020-05-16,11,LG4,Non-HKUST,0,0
2020-05-16,11,LG4,Others(HKUST),2,8
2020-05-16,11,LG4,RPG,3,10
2020-05-16,11,LG4,Staff,0,0
2020-05-16,11,LG4,TPG,4,22
2020-05-16,11,LG4,Total,30,128
2020-05-16,11,LG4,UG,21,88
2020-05-16,12,1,Alumni,2,11
2020-05-16,12,1,Non-HKUST,1,5
2020-05-16,12,1,Others(HKUST),1,2
2020-05-16,12,1,RPG,7,30
2020-05-16,12,1,Staff,8,17
2020-05-16,12,1,TPG,10,46
2020-05-16,12,1,Total,43,182
2020-05-16,12,1,UG,14,71
2020-05-16,12,All-Floors,Alumni,12,48
2020-05-16,12,All-Floors,Non-HKUST,9,26
2020-05-16,12,All-Floors,Others(HKUST),4,22
2020-05-16,12,All-Floors,RPG,24,81
2020-05-16,12,All-Floors,Staff,24,60
2020-05-16,12,All-Floors,TPG,56,289
2020-05-16,12,All-Floors,Total,282,1266
2020-05-16,12,All-Floors,UG,153,740
2020-05-16,12,G,Alumni,6,19
2020-05-16,12,G,Non-HKUST,2,5
2020-05-16,12,G,Others(HKUST),2,4
2020-05-16,12,G,RPG,6,16
2020-05-16,12,G,Staff,12,33
2020-05-16,12,G,TPG,16,39
2020-05-16,12,G,Total,94,238
2020-05-16,12,G,UG,50,122
2020-05-16,12,LG1,Alumni,2,12
2020-05-16,12,LG1,Non-HKUST,5,14
2020-05-16,12,LG1,Others(HKUST),1,10
2020-05-16,12,LG1,RPG,7,18
2020-05-16,12,LG1,Staff,2,5
2020-05-16,12,LG1,TPG,23,136
2020-05-16,12,LG1,Total,111,516
2020-05-16,12,LG1,UG,71,321
2020-05-16,12,LG3,Alumni,2,6
2020-05-16,12,LG3,Non-HKUST,1,2
2020-05-16,12,LG3,Others(HKUST),0,0
2020-05-16,12,LG3,RPG,7,9
2020-05-16,12,LG3,Staff,1,1
2020-05-16,12,LG3,TPG,9,31
2020-05-16,12,LG3,Total,51,145
2020-05-16,12,LG3,UG,31,96
2020-05-16,12,LG4,Alumni,0,0
2020-05-16,12,LG4,Non-HKUST,0,0
2020-05-16,12,LG4,Others(HKUST),2,6
2020-05-16,12,LG4,RPG,3,8
2020-05-16,12,LG4,Staff,4,4
2020-05-16,12,LG4,TPG,7,37
2020-05-16,12,LG4,Total,51,185
2020-05-16,12,LG4,UG,35,130
2020-05-16,13,1,Alumni,2,10
2020-05-16,13,1,Non-HKUST,1,2
2020-05-16,13,1,Others(HKUST),2,3
2020-05-16,13,1,RPG,5,21
2020-05-16,13,1,Staff,10,21
2020-05-16,13,1,TPG,14,67
2020-05-16,13,1,Total,56,211
2020-05-16,13,1,UG,22,87
2020-05-16,13,All-Floors,Alumni,15,52
2020-05-16,13,All-Floors,Non-HKUST,10,29
2020-05-16,13,All-Floors,Others(HKUST),6,33
2020-05-16,13,All-Floors,RPG,29,97
2020-05-16,13,All-Floors,Staff,25,84
2020-05-16,13,All-Floors,TPG,77,411
2020-05-16,13,All-Floors,Total,355,1685
2020-05-16,13,All-Floors,UG,193,979
2020-05-16,13,G,Alumni,8,16
2020-05-16,13,G,Non-HKUST,3,4
2020-05-16,13,G,Others(HKUST),3,5
2020-05-16,13,G,RPG,11,25
2020-05-16,13,G,Staff,13,44
2020-05-16,13,G,TPG,35,98
2020-05-16,13,G,Total,136,346
2020-05-16,13,G,UG,63,154
2020-05-16,13,LG1,Alumni,3,10
2020-05-16,13,LG1,Non-HKUST,6,20
2020-05-16,13,LG1,Others(HKUST),2,15
2020-05-16,13,LG1,RPG,7,18
2020-05-16,13,LG1,Staff,2,12
2020-05-16,13,LG1,TPG,29,127
2020-05-16,13,LG1,Total,150,673
2020-05-16,13,LG1,UG,101,471
2020-05-16,13,LG3,Alumni,3,11
2020-05-16,13,LG3,Non-HKUST,1,3
2020-05-16,13,LG3,Others(HKUST),2,2
2020-05-16,13,LG3,RPG,6,14
2020-05-16,13,LG3,Staff,3,5
2020-05-16,13,LG3,TPG,11,46
2020-05-16,13,LG3,Total,50,181
2020-05-16,13,LG3,UG,24,100
2020-05-16,13,LG4,Alumni,1,5
2020-05-16,13,LG4,Non-HKUST,0,0
2020-05-16,13,LG4,Others(HKUST),3,8
2020-05-16,13,LG4,RPG,7,19
2020-05-16,13,LG4,Staff,2,2
2020-05-16,13,LG4,TPG,15,73
2020-05-16,13,LG4,Total,74,274
2020-05-16,13,LG4,UG,46,167
2020-05-16,14,1,Alumni,2,7
2020-05-16,14,1,Non-HKUST,1,3
2020-05-16,14,1,Others(HKUST),1,2
2020-05-16,14,1,RPG,5,23
2020-05-16,14,1,Staff,8,18
2020-05-16,14,1,TPG,13,57
2020-05-16,14,1,Total,48,213
2020-05-16,14,1,UG,18,103
2020-05-16,14,All-Floors,Alumni,14,64
2020-05-16,14,All-Floors,Non-HKUST,12,36
2020-05-16,14,All-Floors,Others(HKUST),5,28
2020-05-16,14,All-Floors,RPG,29,133
2020-05-16,14,All-Floors,Staff,26,90
2020-05-16,14,All-Floors,TPG,87,423
2020-05-16,14,All-Floors,Total,379,1896
2020-05-16,14,All-Floors,UG,206,1122
2020-05-16,14,G,Alumni,5,15
2020-05-16,14,G,Non-HKUST,3,4
2020-05-16,14,G,Others(HKUST),2,4
2020-05-16,14,G,RPG,12,27
2020-05-16,14,G,Staff,14,48
2020-05-16,14,G,TPG,23,82
2020-05-16,14,G,Total,115,328
2020-05-16,14,G,UG,56,148
2020-05-16,14,LG1,Alumni,3,21
2020-05-16,14,LG1,Non-HKUST,7,19
2020-05-16,14,LG1,Others(HKUST),2,14
2020-05-16,14,LG1,RPG,8,36
2020-05-16,14,LG1,Staff,3,17
2020-05-16,14,LG1,TPG,31,150
2020-05-16,14,LG1,Total,161,771
2020-05-16,14,LG1,UG,107,514
2020-05-16,14,LG3,Alumni,5,12
2020-05-16,14,LG3,Non-HKUST,1,2
2020-05-16,14,LG3,Others(HKUST),0,0
2020-05-16,14,LG3,RPG,6,14
2020-05-16,14,LG3,Staff,4,4
2020-05-16,14,LG3,TPG,13,45
2020-05-16,14,LG3,Total,57,207
2020-05-16,14,LG3,UG,28,130
2020-05-16,14,LG4,Alumni,2,9
2020-05-16,14,LG4,Non-HKUST,2,8
2020-05-16,14,LG4,Others(HKUST),2,8
2020-05-16,14,LG4,RPG,7,33
2020-05-16,14,LG4,Staff,1,3
2020-05-16,14,LG4,TPG,22,89
2020-05-16,14,LG4,Total,84,377
2020-05-16,14,LG4,UG,48,227
2020-05-16,15,1,Alumni,2,8
2020-05-16,15,1,Non-HKUST,1,5
2020-05-16,15,1,Others(HKUST),2,3
2020-05-16,15,1,RPG,5,27
2020-05-16,15,1,Staff,7,18
2020-05-16,15,1,TPG,13,64
2020-05-16,15,1,Total,47,207
2020-05-16,15,1,UG,17,82
2020-05-16,15,All-Floors,Alumni,16,84
2020-05-16,15,All-Floors,Non-HKUST,11,32
2020-05-16,15,All-Floors,Others(HKUST),5,34
2020-05-16,15,All-Floors,RPG,33,147
2020-05-16,15,All-Floors,Staff,22,90
2020-05-16,15,All-Floors,TPG,95,540
2020-05-16,15,All-Floors,Total,394,2075
2020-05-16,15,All-Floors,UG,212,1148
2020-05-16,15,G,Alumni,5,17
2020-05-16,15,G,Non-HKUST,2,5
2020-05-16,15,G,Others(HKUST),2,4
2020-05-16,15,G,RPG,4,14
2020-05-16,15,G,Staff,10,47
2020-05-16,15,G,TPG,30,98
2020-05-16,15,G,Total,111,349
2020-05-16,15,G,UG,58,164
2020-05-16,15,LG1,Alumni,9,41
2020-05-16,15,LG1,Non-HKUST,5,15
2020-05-16,15,LG1,Others(HKUST),2,19
2020-05-16,15,LG1,RPG,11,55
2020-05-16,15,LG1,Staff,2,20
2020-05-16,15,LG1,TPG,35,174
2020-05-16,15,LG1,Total,172,865
2020-05-16,15,LG1,UG,108,541
2020-05-16,15,LG3,Alumni,4,11
2020-05-16,15,LG3,Non-HKUST,1,2
2020-05-16,15,LG3,Others(HKUST),0,0
2020-05-16,15,LG3,RPG,9,21
2020-05-16,15,LG3,Staff,1,2
2020-05-16,15,LG3,TPG,17,81
2020-05-16,15,LG3,Total,61,229
2020-05-16,15,LG3,UG,29,112
2020-05-16,15,LG4,Alumni,2,7
2020-05-16,15,LG4,Non-HKUST,2,5
2020-05-16,15,LG4,Others(HKUST),2,8
2020-05-16,15,LG4,RPG,6,30
2020-05-16,15,LG4,Staff,2,3
2020-05-16,15,LG4,TPG,23,123
2020-05-16,15,LG4,Total,92,425
2020-05-16,15,LG4,UG,55,249
2020-05-16,16,1,Alumni,0,0
2020-05-16,16,1,Non-HKUST,1,4
2020-05-16,16,1,Others(HKUST),1,2
2020-05-16,16,1,RPG,4,22
2020-05-16,16,1,Staff,7,21
2020-05-16,16,1,TPG,11,58
2020-05-16,16,1,Total,41,196
2020-05-16,16,1,UG,17,89
2020-05-16,16,All-Floors,Alumni,13,56
2020-05-16,16,All-Floors,Non-HKUST,11,21
2020-05-16,16,All-Floors,Others(HKUST),5,33
2020-05-16,16,All-Floors,RPG,34,142
2020-05-16,16,All-Floors,Staff,23,92
2020-05-16,16,All-Floors,TPG,96,493
2020-05-16,16,All-Floors,Total,416,2015
2020-05-16,16,All-Floors,UG,234,1178
2020-05-16,16,G,Alumni,4,14
2020-05-16,16,G,Non-HKUST,2,3
2020-05-16,16,G,Others(HKUST),3,5
2020-05-16,16,G,RPG,10,30
2020-05-16,16,G,Staff,11,42
2020-05-16,16,G,TPG,16,67
2020-05-16,16,G,Total,103,331
2020-05-16,16,G,UG,57,170
2020-05-16,16,LG1,Alumni,8,33
2020-05-16,16,LG1,Non-HKUST,4,6
2020-05-16,16,LG1,Others(HKUST),2,20
